Index,Version ID,Version Name,Date
103,12342163,qpid-java-6.1.6,2018-04-04T00:00
103,12342887,qpid-java-broker-7.0.3,2018-04-04T00:00
103,12342782,qpid-java-broker-7.0.2,2018-03-04T00:00
103,12317862,JIRA Cleanup,2011-09-05T00:00
103,12312115,M1,2006-12-01T00:00
103,12312116,M2,2007-12-02T00:00
103,12312720,M2.1,2008-05-14T00:00
103,12312117,M3,2008-10-01T00:00
103,12313279,M4,2009-01-22T00:00
103,12313597,0.5,2009-05-25T00:00
103,12313728,0.6,2010-03-24T00:00
103,12314455,0.7,2010-12-04T00:00
103,12315477,0.8,2010-12-04T00:00
103,12315382,0.9,2011-04-29T00:00
103,12316273,0.10,2011-04-29T00:00
103,12316272,0.11,2011-08-24T00:00
103,12316848,0.12,2011-08-24T00:00
103,12316854,0.13,2012-01-26T00:00
103,12316855,0.14,2012-01-26T00:00
103,12319043,0.15,2012-05-19T00:00
103,12319870,0.16,2012-05-19T00:00
103,12320179,0.17,2012-08-29T00:00
103,12322451,0.18,2012-08-29T00:00
103,12322452,0.19,2013-01-23T00:00
103,12323548,0.20,2013-01-23T00:00
103,12323549,0.21,2013-06-13T00:00
103,12324272,0.22,2013-06-13T00:00
103,12324273,0.23,2013-09-07T00:00
103,12324776,0.24,2013-09-07T00:00
103,12324777,0.25,2014-02-19T00:00
103,12325589,0.26,2014-02-19T00:00
103,12326515,0.28,2014-06-03T00:00
103,12326516,0.29,2014-09-26T00:00
103,12327563,0.30,2014-09-26T00:00
103,12329478,0.32,2015-02-19T00:00
103,12332789,qpid-cpp-0.34,2015-06-29T00:00
103,12329493,qpid-java-6.0,2015-12-09T00:00
103,12334626,qpid-java-6.0.1,2016-02-26T00:00
103,12334927,qpid-java-6.0.2,2016-04-19T00:00
103,12335598,qpid-java-6.0.3,2016-05-27T00:00
103,12335754,qpid-java-6.0.4,2016-07-01T00:00
103,12337954,qpid-cpp-1.35.0,2016-09-01T00:00
103,12337955,qpid-python-1.35.0,2016-09-26T00:00
103,12337441,qpid-java-6.0.5,2016-11-01T00:00
103,12334210,qpid-java-6.1,2016-11-16T00:00
103,12338708,qpid-java-6.0.6,2016-12-28T00:00
103,12338222,qpid-cpp-1.36.0,2016-12-13T00:00
103,12338707,qpid-java-6.1.1,2016-12-28T00:00
103,12338103,qpid-python-1.36.0,2017-03-14T00:00
103,12338962,qpid-java-6.1.2,2017-03-22T00:00
103,12339240,qpid-java-6.0.7,2017-06-01T00:00
103,12340253,qpid-java-6.1.3,2017-06-01T00:00
103,12340672,qpid-java-6.0.8,2017-06-29T00:00
103,12340627,qpid-java-6.1.4,2017-06-29T00:00
103,12335599,qpid-java-broker-7.0.0,2017-11-14T00:00
103,12339957,qpid-java-client-0-x-6.3.0,2017-11-22T00:00
103,12340994,qpid-java-6.1.5,2017-11-22T00:00
103,12338808,qpid-cpp-1.37.0,2017-11-24T00:00
103,12339780,qpid-python-1.37.0,2017-11-25T00:00
103,12342094,qpid-java-broker-7.0.1,2018-02-07T00:00
103,12342207,qpid-java-client-0-x-6.3.1,2018-05-20T00:00
103,12340228,qpid-cpp-1.38.0,2018-03-28T00:00
103,12343003,qpid-java-6.1.7,2018-09-03T00:00
103,12338931,qpid-java-broker-7.1.0,2019-01-05T00:00
103,12342978,qpid-cpp-1.39.0,2018-10-27T00:00
103,12343040,qpid-java-broker-7.0.4,2018-06-02T00:00
103,12343398,qpid-java-broker-7.0.5,2018-06-16T00:00
103,12343434,qpid-java-broker-7.0.6,2018-06-23T00:00
103,12343485,qpid-java-client-0-x-6.3.2,2018-07-19T00:00
103,12343590,qpid-java-broker-7.0.7,2019-03-01T00:00
103,12343821,qpid-java-client-0-x-6.3.3,2018-08-20T00:00
103,12344778,qpid-java-broker-8.0.0,2020-03-12T00:00
103,12344881,qpid-java-broker-7.1.1,2019-03-01T00:00
103,12345042,qpid-java-broker-7.1.2,2019-04-05T00:00
103,12345043,qpid-java-broker-7.0.8,2019-07-09T00:00
103,12345142,qpid-java-client-0-x-6.3.4,2019-05-20T00:00
103,12345357,qpid-java-broker-7.1.3,2019-05-14T00:00
103,12345532,qpid-java-broker-7.1.4,2019-07-09T00:00
103,12345722,qpid-java-broker-7.0.9,2020-04-10T00:00
103,12345734,qpid-java-broker-7.1.5,2019-10-15T00:00
103,12346457,qpid-java-broker-7.1.6,2019-12-06T00:00
103,12346660,qpid-java-broker-7.1.7,2020-01-15T00:00
103,12346892,qpid-java-broker-7.1.8,2020-02-14T00:00
103,12347793,qpid-java-broker-8.0.1,2020-09-19T00:00
103,12347794,qpid-java-broker-7.1.9,2020-09-19T00:00
103,12345500,qpid-java-client-0-x-6.4.0,2020-06-03T00:00
103,12348808,qpid-java-broker-8.0.2,2020-10-22T00:00
103,12348861,qpid-java-broker-7.1.10,2020-10-22T00:00
103,12349276,qpid-java-broker-8.0.3,2021-01-15T00:00
103,12349512,qpid-java-broker-7.1.11,2021-01-15T00:00
103,12349598,qpid-java-broker-8.0.4,2021-02-18T00:00
103,12349619,qpid-java-broker-7.1.12,2021-02-18T00:00
103,12349999,qpid-java-broker-8.0.5,2021-06-19T00:00
103,12350310,qpid-java-broker-8.0.6,2021-08-29T00:00
103,12348607,qpid-java-broker-9.0.0,2022-11-23T00:00
